-54.0791021352	-8247.71480985
-52.0762290272	-8059.70155694
-50.0733515559	-8104.14543837
-48.0704697223	-8254.15305727
-46.0675835276	-8388.21708095
-44.064692973	-8354.41306353
-42.0617980594	-8355.25870819
-40.0588987882	-8224.75467894
-38.0559951604	-8143.6605877
-36.0530871771	-8007.88611429
-34.0501748395	-8326.84520973
-32.0472581488	-8162.07241887
-30.044337106	-8091.56821269
-28.0414117123	-7879.31829459
-26.0384819688	-7697.70913462
-24.0355478768	-7491.75692918
-22.0326094373	-7565.19075424
-20.0296666515	-7749.35391955
-18.0267195205	-7844.61924306
-16.0237680455	-8223.7014023
-14.0208122276	-8445.78523928
-12.0178520681	-8513.07948779
-10.014887568	-8684.00867419
-8.01191872852	-8652.78529412
-6.00894555082	-9017.76915905
-4.00596803605	-9302.87931336
-2.00298618539	-9612.59862228
0	-9638.8380866
2.00299051896	-9628.36188358
4.00598537031	-9610.16721309
6.00898455289	-9615.65060581
8.01198806552	-9552.93931477
10.014995907	-9620.56972968
12.0180080762	-9687.10992605
14.021024572	-9472.72381653
16.0240453931	-9150.72630408
18.0270705383	-9160.95032354
20.0301000065	-9069.86206885
22.0331337965	-8998.16664089
24.0361719072	-8994.87947721
26.0392143372	-8921.86755579
28.0422610855	-8690.95010713
30.0453121508	-8509.16279499
32.048367532	-8241.96865202
34.0514272278	-8021.53955691
36.0544912371	-7886.72121376
38.0575595586	-7481.5214259
40.0606321912	-7070.0811405
42.0637091337	-6820.71984842
44.0667903848	-6518.62428777
46.0698759433	-6448.27420467
48.0729658081	-6642.94798464
50.076059978	-6250.75807494
52.0791584516	-6085.47529821
54.0822612279	-5867.12654531
56.0853683055	-5575.92865539
58.0884796833	-5619.31542921
60.0915953601	-5424.62668496
62.0947153347	-5159.86545
64.0978396057	-4951.73096217
66.1009681721	-4840.73303987
68.1041010325	-4832.63670921
70.1072381858	-4952.14922826
72.1103796307	-5047.53026037
74.1135253661	-5303.60518944
76.1166753905	-5054.83372211
78.1198297029	-5002.90766086
80.122988302	-4621.63000637
82.1261511866	-4522.69807642
84.1293183554	-4169.51598397
86.1324898072	-3885.30963091
88.1356655407	-3864.43040584
90.1388455547	-3827.30177873
92.142029848	-3744.31276925
94.1452184193	-3477.92086864
96.1484112674	-3191.84722098
98.1516083909	-3463.29387372
100.154809789	-3638.23318289
102.15801546	-3886.70558828
104.161225402	-3646.44753701
106.164439615	-4219.10113299
108.167658098	-4064.8518821
110.170880848	-3904.47359211
112.174107865	-3901.44462464
114.177339147	-3692.43930612
116.180574694	-3586.345009
118.183814504	-3552.79264684
120.187058575	-3769.482707
122.190306907	-4070.12917182
124.193559497	-4205.32440555
126.196816346	-4493.05863632
128.200077451	-4971.56120452
130.203342812	-4825.70850869
132.206612426	-5629.17623112
134.209886293	-5929.32899265
136.213164412	-6954.70978323
138.216446781	-7365.31281175
140.219733399	-7382.81435697
142.223024264	-7464.47074635
144.226319376	-8030.29064491
146.229618732	-8363.71767869
148.232922333	-8727.44935577
150.236230175	-9070.8685437
152.239542259	-9045.26075786
154.242858583	-8997.44892397
156.246179145	-8918.18938794
158.249503945	-8757.11066453
160.25283298	-8677.94576561
162.25616625	-8651.44513738
164.259503754	-8566.20727799
166.262845489	-8483.42123056
168.266191456	-8351.34977382
170.269541651	-8328.00243263
172.272896075	-8330.17102301
174.276254725	-8242.7258494
176.279617601	-8288.34779764
178.282984701	-8243.04866503
180.286356024	-8266.18292434
182.289731569	-8139.96087297
184.293111333	-8161.85284129
186.296495317	-8097.56732496
188.299883518	-8110.49696627
190.303275935	-8063.01783905
192.306672567	-7755.98877804
194.310073412	-7774.53497387
196.31347847	-7630.00752421
198.316887739	-7600.1051212
200.320301217	-7634.18996782
200.320301217	1060.35918149
198.316887739	1034.18687724
196.31347847	1077.94134179
194.310073412	1227.51186554
192.306672567	1280.49758967
190.303275935	1631.67917626
188.299883518	1721.38461346
186.296495317	1754.03164203
184.293111333	1849.35887789
182.289731569	1834.71120493
180.286356024	2091.93755918
178.282984701	2071.05799662
176.279617601	2040.00019122
174.276254725	1923.25797979
172.272896075	2028.25829815
170.269541651	2021.42671627
168.266191456	2079.35649835
166.262845489	2180.32133784
164.259503754	2337.80605336
162.25616625	2545.26685424
160.25283298	2766.73721626
158.249503945	2955.05166296
156.246179145	3244.88013288
154.242858583	3408.24909183
152.239542259	3487.06738577
150.236230175	3667.59389819
148.232922333	3612.73940786
146.229618732	3406.49891592
144.226319376	3293.13884497
142.223024264	3072.63125687
140.219733399	3099.88697884
138.216446781	3226.97085741
136.213164412	3110.62368453
134.209886293	2720.87356588
132.206612426	2626.16701349
130.203342812	2221.51428882
128.200077451	2294.36709792
126.196816346	2056.17789287
124.193559497	1940.23339057
122.190306907	1924.63313438
120.187058575	1819.43929283
118.183814504	1824.78543634
116.180574694	1828.11187055
114.177339147	1811.28385902
112.174107865	1982.01770111
110.170880848	1922.26761531
108.167658098	1888.3089017
106.164439615	1895.15450002
104.161225402	1598.11412224
102.15801546	1635.6897017
100.154809789	1441.26397916
98.1516083909	1288.9683625
96.1484112674	1137.74730137
94.1452184193	1209.95862662
92.142029848	1296.49064616
90.1388455547	1252.34406918
88.1356655407	1128.43305133
86.1324898072	958.132593295
84.1293183554	1123.05097507
82.1261511866	1156.40967313
80.122988302	1162.41305199
78.1198297029	1382.97388591
76.1166753905	1296.19061784
74.1135253661	1332.38381968
72.1103796307	1045.00463702
70.1072381858	824.589422366
68.1041010325	669.556330333
66.1009681721	628.354558699
64.0978396057	524.577219085
62.0947153347	658.731485034
60.0915953601	830.2046125
58.0884796833	902.602189554
56.0853683055	827.781079084
54.0822612279	918.969783898
52.0791584516	805.748981241
50.076059978	912.160213075
48.0729658081	1415.66774371
46.0698759433	1359.33674845
44.0667903848	1210.51039954
42.0637091337	1351.91904821
40.0606321912	1512.83430689
38.0575595586	1766.69623347
36.0544912371	1795.45749281
34.0514272278	1793.75581527
32.048367532	1947.51875785
30.0453121508	2130.07744852
28.0422610855	2122.65341231
26.0392143372	2008.96554231
24.0361719072	1732.87375548
22.0331337965	1383.27640159
20.0301000065	1110.24618022
18.0270705383	1088.76762875
16.0240453931	765.313720984
14.021024572	819.849233864
12.0180080762	820.42746417
10.014995907	590.382409711
8.01198806552	347.305944992
6.00898455289	131.968673115
4.00598537031	-167.897788594
2.00299051896	-410.963796739
0	-192.010997303
-2.00298618539	-117.378139465
-4.00596803605	-391.153389429
-6.00894555082	-843.441797486
-8.01191872852	-1345.97405515
-10.014887568	-1383.80839754
-12.0178520681	-1721.31674844
-14.0208122276	-1766.07114084
-16.0237680455	-1853.92783374
-18.0267195205	-2103.01419007
-20.0296666515	-2204.51775921
-22.0326094373	-2204.81066228
-24.0355478768	-2293.63660213
-26.0384819688	-2317.87957251
-28.0414117123	-2433.03975
-30.044337106	-2505.69582429
-32.0472581488	-2746.20569418
-34.0501748395	-2769.03540563
-36.0530871771	-3484.46039035
-38.0559951604	-3448.81082241
-40.0588987882	-3484.78507364
-42.0617980594	-3562.65881538
-44.064692973	-3817.30691311
-46.0675835276	-3820.30375907
-48.0704697223	-4026.41353574
-50.0733515559	-4330.70259687
-52.0762290272	-4620.32459432
-54.0791021352	-4670.4520877
-56.0819708787	-4495.38537492
-58.0848352567	-4403.42518419
-60.0876952679	-4284.60465574
-62.0905509112	-3543.64788649
-64.0934021856	-2882.43573324
-66.09624909	-2170.7880117
-68.0990916231	-1342.53050242
-70.101929784	-709.077222702
-72.1047635715	-387.500265837
-74.1075929845	-15.3351833323
-76.1104180218	409.616755484
-78.1132386825	648.978094966
-80.1160549653	731.201457029
-82.1188668692	857.764667993
-84.1216743932	1043.19480612
-86.124477536	998.101530812
-88.1272762966	843.055611885
-90.1300706739	547.954218469
-92.1328606668	254.155002062
-94.1356462742	-108.849410008
-96.1384274951	-443.849415062
-98.1412043283	-861.307391814
-100.143976773	-1219.24745684
-102.146744828	-1528.11714241
-104.149508491	-1750.57006598
-106.152267763	-1958.66295007
-108.155022642	-2145.57211591
-110.157773126	-2164.85668487
-112.160519216	-2285.65709476
-114.163260909	-2387.06507692
-116.165998205	-2577.48485352
-118.168731102	-2772.56070095
-120.1714596	-2904.86522163
-122.174183697	-3100.14133968
-124.176903393	-3205.78997213
-126.179618686	-3283.89676149
-128.182329576	-3326.20927222
-130.18503606	-3428.51505454
-132.187738139	-3392.73169814
-134.190435811	-3480.19363349
-136.193129074	-3520.71463825
-138.195817929	-3652.90277889
-140.198502374	-3759.41105725
-142.201182408	-3687.97085049
-144.203858029	-3669.4077699
-146.206529238	-3724.94991959
-148.209196032	-3785.00584049
-150.211858411	-3717.07013543
-152.214516373	-3693.20516001
-154.217169918	-3624.01674875
-156.219819045	-3673.11575938
-158.222463752	-3797.42073807
-160.225104039	-3843.54221665
-162.227739905	-3870.91397404
-164.230371348	-3907.97640199
-166.232998367	-3985.14683715
-168.235620962	-4047.35254033
-170.238239131	-4010.58783593
-172.240852874	-4109.26891989
-174.243462189	-4117.6735745
-176.246067075	-4137.77371182
-178.248667532	-4212.18237244
-180.251263558	-4181.51893077
-182.253855152	-4216.64335234
-184.256442314	-4204.29435019
-186.259025042	-4187.1854261
-188.261603335	-4125.62879353
-190.264177193	-4042.25352937
-192.266746613	-4101.44131545
-194.269311596	-4098.51610325
-196.271872141	-4103.65168567
-198.274428245	-4043.97489812
-200.276979909	-4062.98700369
