-64.0934021856	-6073.48236981	1595.52331828	-9506.17754276	1055.97895489	-9264.52900638	-2882.43573324
-62.0905509112	-6206.26638834	1331.30925093	-9506.17754276	1055.97895489	-8868.8848902	-3543.64788649
-60.0876952679	-6347.21282773	1031.30408599	-9506.17754276	1055.97895489	-8409.82099972	-4284.60465574
-58.0848352567	-6326.74377232	961.659294066	-9506.17754276	1055.97895489	-8250.06236045	-4403.42518419
-56.0819708787	-6379.15001392	941.882319498	-9506.17754276	1055.97895489	-8262.91465291	-4495.38537492
-54.0791021352	-6459.08344878	894.315680538	-9506.17754276	1055.97895489	-8247.71480985	-4670.4520877
-52.0762290272	-6340.01307563	859.844240653	-9506.17754276	1055.97895489	-8059.70155694	-4620.32459432
-50.0733515559	-6217.42401762	943.360710376	-9506.17754276	1055.97895489	-8104.14543837	-4330.70259687
-48.0704697223	-6140.2832965	1056.93488038	-9506.17754276	1055.97895489	-8254.15305727	-4026.41353574
-46.0675835276	-6104.26042001	1141.97833047	-9506.17754276	1055.97895489	-8388.21708095	-3820.30375907
-44.064692973	-6085.85998832	1134.2765376	-9506.17754276	1055.97895489	-8354.41306353	-3817.30691311
-42.0617980594	-5958.95876178	1198.1499732	-9506.17754276	1055.97895489	-8355.25870819	-3562.65881538
-40.0588987882	-5854.76987629	1184.99240132	-9506.17754276	1055.97895489	-8224.75467894	-3484.78507364
-38.0559951604	-5796.23570506	1173.71244132	-9506.17754276	1055.97895489	-8143.6605877	-3448.81082241
-36.0530871771	-5746.17325232	1130.85643098	-9506.17754276	1055.97895489	-8007.88611429	-3484.46039035
-34.0501748395	-5547.94030768	1389.45245102	-9506.17754276	1055.97895489	-8326.84520973	-2769.03540563
-32.0472581488	-5454.13905652	1353.96668117	-9506.17754276	1055.97895489	-8162.07241887	-2746.20569418
-30.044337106	-5298.63201849	1396.4680971	-9506.17754276	1055.97895489	-8091.56821269	-2505.69582429
-28.0414117123	-5156.17902229	1361.56963615	-9506.17754276	1055.97895489	-7879.31829459	-2433.03975
-26.0384819688	-5007.79435357	1344.95739053	-9506.17754276	1055.97895489	-7697.70913462	-2317.87957251
-24.0355478768	-4892.69676565	1299.53008176	-9506.17754276	1055.97895489	-7491.75692918	-2293.63660213
-22.0326094373	-4885.00070826	1340.09502299	-9506.17754276	1055.97895489	-7565.19075424	-2204.81066228
-20.0296666515	-4976.93583938	1386.20904009	-9506.17754276	1055.97895489	-7749.35391955	-2204.51775921
-18.0267195205	-4973.81671657	1435.40126325	-9506.17754276	1055.97895489	-7844.61924306	-2103.01419007
-16.0237680455	-5038.81461802	1592.44339214	-9506.17754276	1055.97895489	-8223.7014023	-1853.92783374
-14.0208122276	-5105.92819006	1669.92852461	-9506.17754276	1055.97895489	-8445.78523928	-1766.07114084
-12.0178520681	-5117.19811812	1697.94068484	-9506.17754276	1055.97895489	-8513.07948779	-1721.31674844
-10.014887568	-5033.90853587	1825.05006916	-9506.17754276	1055.97895489	-8684.00867419	-1383.80839754
-8.01191872852	-4999.37967463	1826.70280974	-9506.17754276	1055.97895489	-8652.78529412	-1345.97405515
-6.00894555082	-4930.60547827	2043.58184039	-9506.17754276	1055.97895489	-9017.76915905	-843.441797486
-4.00596803605	-4847.01635139	2227.93148098	-9506.17754276	1055.97895489	-9302.87931336	-391.153389429
-2.00298618539	-4864.98838087	2373.8051207	-9506.17754276	1055.97895489	-9612.59862228	-117.378139465
0	-4915.42454195	2361.70677233	-9506.17754276	1055.97895489	-9638.8380866	-192.010997303
2.00299051896	-5019.66284016	2304.34952171	-9506.17754276	1055.97895489	-9628.36188358	-410.963796739
4.00598537031	-4889.03250084	2360.56735612	-9506.17754276	1055.97895489	-9610.16721309	-167.897788594
6.00898455289	-4741.84096635	2436.90481973	-9506.17754276	1055.97895489	-9615.65060581	131.968673115
8.01198806552	-4602.81668489	2475.06131494	-9506.17754276	1055.97895489	-9552.93931477	347.305944992
10.014995907	-4515.09365999	2552.73803485	-9506.17754276	1055.97895489	-9620.56972968	590.382409711
12.0180080762	-4433.34123094	2626.88434755	-9506.17754276	1055.97895489	-9687.10992605	820.42746417
14.021024572	-4326.43729133	2573.1432626	-9506.17754276	1055.97895489	-9472.72381653	819.849233864
16.0240453931	-4192.70629155	2479.01000627	-9506.17754276	1055.97895489	-9150.72630408	765.313720984
18.0270705383	-4036.09134739	2562.42948807	-9506.17754276	1055.97895489	-9160.95032354	1088.76762875
20.0301000065	-3979.80794432	2545.02706227	-9506.17754276	1055.97895489	-9069.86206885	1110.24618022
22.0331337965	-3807.44511965	2595.36076062	-9506.17754276	1055.97895489	-8998.16664089	1383.27640159
24.0361719072	-3631.00286087	2681.93830817	-9506.17754276	1055.97895489	-8994.87947721	1732.87375548
26.0392143372	-3456.45100674	2732.70827452	-9506.17754276	1055.97895489	-8921.86755579	2008.96554231
28.0422610855	-3284.14834741	2703.40087986	-9506.17754276	1055.97895489	-8690.95010713	2122.65341231
30.0453121508	-3189.54267324	2659.81006088	-9506.17754276	1055.97895489	-8509.16279499	2130.07744852
32.048367532	-3147.22494709	2547.37185247	-9506.17754276	1055.97895489	-8241.96865202	1947.51875785
34.0514272278	-3113.89187082	2453.82384304	-9506.17754276	1055.97895489	-8021.53955691	1793.75581527
36.0544912371	-3045.63186048	2420.54467664	-9506.17754276	1055.97895489	-7886.72121376	1795.45749281
38.0575595586	-2857.41259622	2312.05441484	-9506.17754276	1055.97895489	-7481.5214259	1766.69623347
40.0606321912	-2778.62341681	2145.72886185	-9506.17754276	1055.97895489	-7070.0811405	1512.83430689
42.0637091337	-2734.4004001	2043.15972416	-9506.17754276	1055.97895489	-6820.71984842	1351.91904821
44.0667903848	-2654.05694412	1932.28367183	-9506.17754276	1055.97895489	-6518.62428777	1210.51039954
46.0698759433	-2544.46872811	1951.90273828	-9506.17754276	1055.97895489	-6448.27420467	1359.33674845
48.0729658081	-2613.64012046	2014.65393209	-9506.17754276	1055.97895489	-6642.94798464	1415.66774371
50.076059978	-2669.29893093	1790.729572	-9506.17754276	1055.97895489	-6250.75807494	912.160213075
52.0791584516	-2639.86315848	1722.80606986	-9506.17754276	1055.97895489	-6085.47529821	805.748981241
54.0822612279	-2474.07838071	1696.5240823	-9506.17754276	1055.97895489	-5867.12654531	918.969783898
56.0853683055	-2374.07378815	1600.92743362	-9506.17754276	1055.97895489	-5575.92865539	827.781079084
58.0884796833	-2358.35661983	1630.47940469	-9506.17754276	1055.97895489	-5619.31542921	902.602189554
60.0915953601	-2297.21103623	1563.70782437	-9506.17754276	1055.97895489	-5424.62668496	830.2046125
62.0947153347	-2250.56698248	1454.64923376	-9506.17754276	1055.97895489	-5159.86545	658.731485034
64.0978396057	-2213.57687154	1369.07704531	-9506.17754276	1055.97895489	-4951.73096217	524.577219085
66.1009681721	-2106.18924059	1367.27189964	-9506.17754276	1055.97895489	-4840.73303987	628.354558699
68.1041010325	-2081.54018944	1375.54825989	-9506.17754276	1055.97895489	-4832.63670921	669.556330333
70.1072381858	-2063.77990295	1444.18466266	-9506.17754276	1055.97895489	-4952.14922826	824.589422366
72.1103796307	-2001.26281168	1523.13372435	-9506.17754276	1055.97895489	-5047.53026037	1045.00463702
74.1135253661	-1985.61068488	1658.99725228	-9506.17754276	1055.97895489	-5303.60518944	1332.38381968
76.1166753905	-1879.32155213	1587.75608499	-9506.17754276	1055.97895489	-5054.83372211	1296.19061784
78.1198297029	-1809.96688747	1596.47038669	-9506.17754276	1055.97895489	-5002.90766086	1382.97388591
80.122988302	-1729.60847719	1446.01076459	-9506.17754276	1055.97895489	-4621.63000637	1162.41305199
82.1261511866	-1683.14420164	1419.77693739	-9506.17754276	1055.97895489	-4522.69807642	1156.40967313
84.1293183554	-1523.23250445	1323.14173976	-9506.17754276	1055.97895489	-4169.51598397	1123.05097507
86.1324898072	-1463.58851881	1210.86055605	-9506.17754276	1177.71588436	-3885.30963091	958.132593295
88.1356655407	-1367.99867725	1248.21586429	-9506.17754276	1177.71588436	-3864.43040584	1128.43305133
90.1388455547	-1287.47885477	1269.91146198	-9506.17754276	1177.71588436	-3827.30177873	1252.34406918
92.142029848	-1223.91106154	1260.20085385	-9506.17754276	1177.71588436	-3744.31276925	1296.49064616
94.1452184193	-1133.98112101	1171.96987381	-9506.17754276	1177.71588436	-3477.92086864	1209.95862662
96.1484112674	-1027.04995981	1082.39863059	-9506.17754276	1177.71588436	-3191.84722098	1137.74730137
98.1516083909	-1087.16275561	1188.06555906	-9506.17754276	1177.71588436	-3463.29387372	1288.9683625
100.154809789	-1098.48460187	1269.87429051	-9506.17754276	1177.71588436	-3638.23318289	1441.26397916
102.15801546	-1125.50794329	1380.59882249	-9506.17754276	1177.71588436	-3886.70558828	1635.6897017
104.161225402	-1024.16670739	1311.14041481	-9506.17754276	1177.71588436	-3646.44753701	1598.11412224
106.164439615	-1161.97331648	1528.56390825	-9506.17754276	1177.71588436	-4219.10113299	1895.15450002
108.167658098	-1088.2714902	1488.29019595	-9506.17754276	1177.71588436	-4064.8518821	1888.3089017
110.170880848	-991.1029884	1456.68530186	-9506.17754276	1177.71588436	-3904.47359211	1922.26761531
112.174107865	-959.713461764	1470.86558144	-9506.17754276	1177.71588436	-3901.44462464	1982.01770111
114.177339147	-940.577723554	1375.93079128	-9506.17754276	1177.71588436	-3692.43930612	1811.28385902
116.180574694	-879.116569222	1353.61421989	-9506.17754276	1177.71588436	-3586.345009	1828.11187055
118.183814504	-864.003605253	1344.3945208	-9506.17754276	1177.71588436	-3552.79264684	1824.78543634
120.187058575	-975.021707084	1397.23049996	-9506.17754276	1177.71588436	-3769.482707	1819.43929283
122.190306907	-1072.74801872	1498.69057655	-9506.17754276	1177.71588436	-4070.12917182	1924.63313438
124.193559497	-1132.54550749	1536.38944903	-9506.17754276	1177.71588436	-4205.32440555	1940.23339057
126.196816346	-1218.44037173	1637.3091323	-9506.17754276	1177.71588436	-4493.05863632	2056.17789287
128.200077451	-1338.5970533	1816.48207561	-9506.17754276	1177.71588436	-4971.56120452	2294.36709792
130.203342812	-1302.09710993	1761.80569938	-9506.17754276	1177.71588436	-4825.70850869	2221.51428882
132.206612426	-1501.50460882	2063.83581115	-9506.17754276	1177.71588436	-5629.17623112	2626.16701349
134.209886293	-1604.22771339	2162.55063963	-9506.17754276	1177.71588436	-5929.32899265	2720.87356588
136.213164412	-1922.04304935	2516.33336694	-9506.17754276	1177.71588436	-6954.70978323	3110.62368453
138.216446781	-2069.17097717	2648.07091729	-9506.17754276	1177.71588436	-7365.31281175	3226.97085741
140.219733399	-2141.46368907	2620.67533395	-9506.17754276	1177.71588436	-7382.81435697	3099.88697884
142.223024264	-2195.91974474	2634.27550081	-9506.17754276	1177.71588436	-7464.47074635	3072.63125687
144.226319376	-2368.57589997	2830.85737247	-9506.17754276	1177.71588436	-8030.29064491	3293.13884497
146.229618732	-2478.60938138	2942.55414865	-9506.17754276	1177.71588436	-8363.71767869	3406.49891592
148.232922333	-2557.35497396	3085.04719091	-9506.17754276	1177.71588436	-8727.44935577	3612.73940786
150.236230175	-2701.63732275	3184.61561047	-9506.17754276	1177.71588436	-9070.8685437	3667.59389819
152.239542259	-2779.09668604	3133.08203591	-9506.17754276	1177.71588436	-9045.26075786	3487.06738577
154.242858583	-2794.59991607	3101.42450395	-9506.17754276	1177.71588436	-8997.44892397	3408.24909183
156.246179145	-2836.65462753	3040.76738021	-9506.17754276	1177.71588436	-8918.18938794	3244.88013288
158.249503945	-2901.02950079	2928.04058187	-9506.17754276	1177.71588436	-8757.11066453	2955.05166296
160.25283298	-2955.60427467	2861.17074547	-9506.17754276	1177.71588436	-8677.94576561	2766.73721626
162.25616625	-3053.08914157	2799.17799791	-9506.17754276	1177.71588436	-8651.44513738	2545.26685424
164.259503754	-3114.20061231	2726.00333284	-9506.17754276	1177.71588436	-8566.20727799	2337.80605336
166.262845489	-3151.54994636	2665.9356421	-9506.17754276	1177.71588436	-8483.42123056	2180.32133784
168.266191456	-3135.99663773	2607.67656804	-9506.17754276	1177.71588436	-8351.34977382	2079.35649835
170.269541651	-3153.28785818	2587.35728722	-9506.17754276	1177.71588436	-8328.00243263	2021.42671627
172.272896075	-3150.95636243	2589.60733029	-9506.17754276	1177.71588436	-8330.17102301	2028.25829815
174.276254725	-3159.7339348	2541.4959573	-9506.17754276	1177.71588436	-8242.7258494	1923.25797979
176.279617601	-3124.17380321	2582.08699721	-9506.17754276	1177.71588436	-8288.34779764	2040.00019122
178.282984701	-3085.99533421	2578.52666541	-9506.17754276	1177.71588436	-8243.04866503	2071.05799662
180.286356024	-3087.12268258	2589.53012088	-9506.17754276	1177.71588436	-8266.18292434	2091.93755918
182.289731569	-3152.62483402	2493.66801948	-9506.17754276	1177.71588436	-8139.96087297	1834.71120493
184.293111333	-3156.2469817	2502.8029298	-9506.17754276	1177.71588436	-8161.85284129	1849.35887789
186.296495317	-3171.76784147	2462.89974175	-9506.17754276	1177.71588436	-8097.56732496	1754.03164203
188.299883518	-3194.5561764	2457.97039493	-9506.17754276	1177.71588436	-8110.49696627	1721.38461346
190.303275935	-3215.66933139	2423.67425383	-9506.17754276	1310.79814714	-8063.01783905	1631.67917626
192.306672567	-3237.74559418	2259.12159193	-9506.17754276	1310.79814714	-7755.98877804	1280.49758967
194.310073412	-3273.51155417	2250.51170985	-9506.17754276	1310.79814714	-7774.53497387	1227.51186554
196.31347847	-3276.03309121	2176.9872165	-9506.17754276	1310.79814714	-7630.00752421	1077.94134179
198.316887739	-3282.95912198	2158.57299961	-9506.17754276	1310.79814714	-7600.1051212	1034.18687724
200.320301217	-3286.91539316	2173.63728733	-9506.17754276	1310.79814714	-7634.18996782	1060.35918149
